fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,1405.0,1,1,1.7266
2026-09-24,2026-09-25,C,1410.0,3,4,1.7021
2026-09-24,2026-09-25,C,1415.0,5,5,1.8384
2026-09-24,2026-09-25,C,1420.0,10,3,1.6523
2026-09-24,2026-09-25,C,1425.0,28,8,1.7271
2026-09-24,2026-09-25,C,1430.0,16,1,1.6035
2026-09-24,2026-09-25,C,1435.0,25,2,1.6064
2026-09-24,2026-09-25,C,1440.0,37,3,1.5547
2026-09-24,2026-09-25,C,1445.0,8,1,1.5566
2026-09-24,2026-09-25,C,1450.0,63,24,1.5322
2026-09-24,2026-09-25,C,1455.0,18,1,1.5078
2026-09-24,2026-09-25,C,1460.0,45,1,1.4824
2026-09-24,2026-09-25,C,1465.0,34,8,1.4336
2026-09-24,2026-09-25,C,1470.0,18,2,1.3496
2026-09-24,2026-09-25,C,1475.0,23,3,1.3848
2026-09-24,2026-09-25,C,1480.0,140,2,1.5537
2026-09-24,2026-09-25,C,1485.0,59,2,1.3604
2026-09-24,2026-09-25,C,1490.0,43,4,1.2227
2026-09-24,2026-09-25,C,1495.0,73,6,1.3115
2026-09-24,2026-09-25,C,1500.0,256,41,1.459
2026-09-24,2026-09-25,C,1505.0,9,1,1.0606
2026-09-24,2026-09-25,C,1510.0,114,4,1.2954
2026-09-24,2026-09-25,C,1515.0,94,2,1.0195
2026-09-24,2026-09-25,C,1520.0,65,8,0.998
2026-09-24,2026-09-25,C,1525.0,63,2,1.186
2026-09-24,2026-09-25,C,1530.0,191,7,1.4185
2026-09-24,2026-09-25,C,1535.0,60,1,1.1704
2026-09-24,2026-09-25,C,1540.0,145,5,1.2856
2026-09-24,2026-09-25,C,1545.0,110,10,1.2676
2026-09-24,2026-09-25,C,1550.0,285,8,1.29
2026-09-24,2026-09-25,C,1555.0,51,3,1.0713
2026-09-24,2026-09-25,C,1560.0,73,5,1.0317
2026-09-24,2026-09-25,C,1565.0,53,1,0.9365
2026-09-24,2026-09-25,C,1570.0,125,2,1.1775
2026-09-24,2026-09-25,C,1575.0,31,2,0.9971
2026-09-24,2026-09-25,C,1580.0,472,12,1.0767
2026-09-24,2026-09-25,C,1585.0,31,3,0.9688
2026-09-24,2026-09-25,C,1590.0,71,2,0.9429
2026-09-24,2026-09-25,C,1595.0,99,1,0.8965
2026-09-24,2026-09-25,C,1600.0,819,145,1.3136
2026-09-24,2026-09-25,C,1605.0,129,105,0.9868
2026-09-24,2026-09-25,C,1610.0,103,8,0.8401
2026-09-24,2026-09-25,C,1615.0,71,2,0.832
2026-09-24,2026-09-25,C,1620.0,148,4,0.7886
2026-09-24,2026-09-25,C,1625.0,194,8,0.7795
2026-09-24,2026-09-25,C,1630.0,493,9,0.8911
2026-09-24,2026-09-25,C,1635.0,67,2,0.8162
2026-09-24,2026-09-25,C,1640.0,250,43,0.8873
2026-09-24,2026-09-25,C,1645.0,41,5,0.7786
2026-09-24,2026-09-25,C,1650.0,496,69,0.8887
2026-09-24,2026-09-25,C,1655.0,36,5,0.8425
2026-09-24,2026-09-25,C,1660.0,99,12,0.8162
2026-09-24,2026-09-25,C,1665.0,66,17,0.8132
2026-09-24,2026-09-25,C,1670.0,333,26,0.7587
2026-09-24,2026-09-25,C,1675.0,88,16,0.7639
2026-09-24,2026-09-25,C,1680.0,80,35,0.7719
2026-09-24,2026-09-25,C,1685.0,52,44,0.7609
2026-09-24,2026-09-25,C,1690.0,95,27,0.754
2026-09-24,2026-09-25,C,1695.0,38,24,0.7357
2026-09-24,2026-09-25,C,1700.0,1614,686,0.7444
2026-09-24,2026-09-25,C,1705.0,186,22,0.7336
2026-09-24,2026-09-25,C,1710.0,135,64,0.7268
2026-09-24,2026-09-25,C,1715.0,109,96,0.7361
2026-09-24,2026-09-25,C,1720.0,173,195,0.7686
2026-09-24,2026-09-25,C,1725.0,137,397,0.7272
2026-09-24,2026-09-25,C,1730.0,203,905,0.7178
2026-09-24,2026-09-25,C,1735.0,86,786,0.7235
2026-09-24,2026-09-25,C,1740.0,256,1608,0.7247
2026-09-24,2026-09-25,C,1745.0,145,1148,0.7301
2026-09-24,2026-09-25,C,1750.0,803,4405,0.7245
2026-09-24,2026-09-25,C,1755.0,250,1233,0.7257
2026-09-24,2026-09-25,C,1760.0,194,2835,0.7229
2026-09-24,2026-09-25,C,1762.5,83,1035,0.7261
2026-09-24,2026-09-25,C,1765.0,168,2435,0.7421
2026-09-24,2026-09-25,C,1767.5,52,1221,0.731
2026-09-24,2026-09-25,C,1770.0,245,2807,0.7354
2026-09-24,2026-09-25,C,1772.5,29,600,0.7404
2026-09-24,2026-09-25,C,1775.0,187,1714,0.7402
2026-09-24,2026-09-25,C,1777.5,86,865,0.7346
2026-09-24,2026-09-25,C,1780.0,310,2929,0.7411
2026-09-24,2026-09-25,C,1782.5,662,994,0.7452
2026-09-24,2026-09-25,C,1785.0,98,962,0.7471
2026-09-24,2026-09-25,C,1790.0,215,2305,0.7526
2026-09-24,2026-09-25,C,1795.0,116,1342,0.7561
2026-09-24,2026-09-25,C,1800.0,2183,14107,0.7578
2026-09-24,2026-09-25,C,1805.0,256,834,0.7609
2026-09-24,2026-09-25,C,1810.0,280,1256,0.766
2026-09-24,2026-09-25,C,1815.0,351,770,0.7717
2026-09-24,2026-09-25,C,1820.0,406,2816,0.7824
2026-09-24,2026-09-25,C,1825.0,476,7664,0.7885
2026-09-24,2026-09-25,C,1830.0,349,2143,0.7961
2026-09-24,2026-09-25,C,1835.0,212,725,0.8035
2026-09-24,2026-09-25,C,1840.0,331,1072,0.8109
2026-09-24,2026-09-25,C,1845.0,640,700,0.8212
2026-09-24,2026-09-25,C,1850.0,1522,5806,0.8264
2026-09-24,2026-09-25,C,1855.0,225,772,0.8412
2026-09-24,2026-09-25,C,1860.0,610,1185,0.8483
2026-09-24,2026-09-25,C,1865.0,185,330,0.8566
2026-09-24,2026-09-25,C,1870.0,570,700,0.8628
2026-09-24,2026-09-25,C,1875.0,399,1059,0.8726
2026-09-24,2026-09-25,C,1880.0,269,630,0.8787
2026-09-24,2026-09-25,C,1885.0,310,286,0.8893
2026-09-24,2026-09-25,C,1890.0,487,792,0.9009
2026-09-24,2026-09-25,C,1895.0,494,687,0.9111
2026-09-24,2026-09-25,C,1900.0,2688,8932,0.9174
2026-09-24,2026-09-25,C,1910.0,426,706,0.9861
2026-09-24,2026-09-25,C,1920.0,607,1244,0.9695
2026-09-24,2026-09-25,C,1930.0,340,383,1.0176
2026-09-24,2026-09-25,C,1940.0,288,407,1.0444
2026-09-24,2026-09-25,C,1950.0,1479,2809,1.022
2026-09-24,2026-09-25,C,1960.0,549,362,1.0627
2026-09-24,2026-09-25,C,1970.0,754,624,1.1177
2026-09-24,2026-09-25,C,1980.0,577,657,1.1113
2026-09-24,2026-09-25,C,1990.0,526,227,1.1318
2026-09-24,2026-09-25,C,2000.0,4281,6196,1.1426
2026-09-24,2026-09-25,C,2010.0,849,253,1.1719
2026-09-24,2026-09-25,C,2020.0,646,351,1.2085
2026-09-24,2026-09-25,C,2030.0,107,45,1.2744
2026-09-24,2026-09-25,C,2040.0,141,142,1.272
2026-09-24,2026-09-25,C,2050.0,1085,1180,1.2803
2026-09-24,2026-09-25,C,2060.0,262,200,1.3506
2026-09-24,2026-09-25,C,2070.0,165,55,1.3584
2026-09-24,2026-09-25,C,2080.0,227,76,1.4019
2026-09-24,2026-09-25,C,2090.0,208,114,1.4258
2026-09-24,2026-09-25,C,2100.0,1153,1310,1.4033
2026-09-24,2026-09-25,P,1405.0,203,19,1.4258
2026-09-24,2026-09-25,P,1410.0,101,10,1.667
2026-09-24,2026-09-25,P,1415.0,47,1,1.8369
2026-09-24,2026-09-25,P,1420.0,370,5,1.4141
2026-09-24,2026-09-25,P,1425.0,132,5,1.5938
2026-09-24,2026-09-25,P,1430.0,325,31,1.4922
2026-09-24,2026-09-25,P,1435.0,134,1,1.6035
2026-09-24,2026-09-25,P,1440.0,125,9,1.5371
2026-09-24,2026-09-25,P,1445.0,199,7,1.375
2026-09-24,2026-09-25,P,1450.0,432,96,1.3223
2026-09-24,2026-09-25,P,1455.0,130,2,1.3984
2026-09-24,2026-09-25,P,1460.0,175,32,1.4102
2026-09-24,2026-09-25,P,1465.0,600,325,1.2227
2026-09-24,2026-09-25,P,1470.0,231,40,1.3789
2026-09-24,2026-09-25,P,1475.0,249,10,1.2129
2026-09-24,2026-09-25,P,1480.0,407,197,1.3945
2026-09-24,2026-09-25,P,1485.0,537,10,1.6516
2026-09-24,2026-09-25,P,1490.0,461,192,1.2842
2026-09-24,2026-09-25,P,1495.0,128,11,1.2607
2026-09-24,2026-09-25,P,1500.0,3037,638,1.1328
2026-09-24,2026-09-25,P,1505.0,309,2,1.2393
2026-09-24,2026-09-25,P,1510.0,519,686,1.0625
2026-09-24,2026-09-25,P,1515.0,194,8,1.1387
2026-09-24,2026-09-25,P,1520.0,297,91,1.0664
2026-09-24,2026-09-25,P,1525.0,446,1104,1.1436
2026-09-24,2026-09-25,P,1530.0,479,863,1.04
2026-09-24,2026-09-25,P,1535.0,194,31,1.0479
2026-09-24,2026-09-25,P,1540.0,608,1067,0.9785
2026-09-24,2026-09-25,P,1545.0,330,206,1.0156
2026-09-24,2026-09-25,P,1550.0,1382,927,0.9658
2026-09-24,2026-09-25,P,1555.0,114,220,0.957
2026-09-24,2026-09-25,P,1560.0,571,938,0.9463
2026-09-24,2026-09-25,P,1565.0,106,144,0.9346
2026-09-24,2026-09-25,P,1570.0,273,148,0.9497
2026-09-24,2026-09-25,P,1575.0,269,312,0.8887
2026-09-24,2026-09-25,P,1580.0,682,467,0.8755
2026-09-24,2026-09-25,P,1585.0,228,81,0.8701
2026-09-24,2026-09-25,P,1590.0,442,256,0.8765
2026-09-24,2026-09-25,P,1595.0,246,255,0.8525
